"timestamp","ipaddress","dae","disk","disktype","currentspeed","vendor","productId","productRev","serialNumber","capacitymb","usercapacitymb","arrayname"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 20","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY16TB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 8","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPGJ002B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 4","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY119B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 24","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY04VB","549691","536.530273","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 10","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1LYB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 19","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1MRB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 5","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1BHB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0ZNYT","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL102A1","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL1010M","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0V29Y","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0W762","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0X1WL","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL1453Y","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0ZRJY","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL102VB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0V84H","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL1207R","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL14Q8A","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0ZZC1","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0ZSLA","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 1","Bus 0 Enclosure 1 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL15MEX","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH2T","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SVXF","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH6N","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XJKP","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH3A","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SVS8","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1H4N4","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VKTP","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XHE6","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XHKB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH3E","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VYCD","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XHK7","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1J26L","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SWGE","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0PE0D","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL15MHV","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0Y7VC","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0V0X3","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL15EV0","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL15VE6","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL100W7","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0TCYN","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0V04B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0TZ1K","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0ZR5Z","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL14VQ4","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL155N9","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0V1CW","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL101EA","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 11","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1MWB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 21","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHUMMRB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 7","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJP93AB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 2","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1SUB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 17","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXKRBB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 22","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY054B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 1","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXVEWB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 18","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY12EB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 0","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1SJB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 13","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR4JVB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 16","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1BPB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 23","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXKV4B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 6","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJPPW4B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 3","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY146B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 9","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJP81HB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 12","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR4E4B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 15","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXVDMB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 14","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJP7UUB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 20","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHUMMGB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 8","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJP7Z2B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 4","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXKREB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 24","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHXKRUB","549691","536.530273","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 10","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJPRA5B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 19","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY127B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 5","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR49ZB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 6","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB906871","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DBZ9","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 3","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB912086","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 7","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB911718","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DDAS","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 2","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB912985","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DYL9","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DZB5","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DYPW","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 4","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB908381","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 1","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB809174","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 0","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB913692","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DVNB","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DD62","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 5","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB907582","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 6","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB907580","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 11","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB912216","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3C9X1","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 7","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB809173","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 9","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEABA02194","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL37L6Q","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DYW9","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DYM7","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 8","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEABA06090","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 4","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB908627","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DW3P","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3E5C3","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 10","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB908862","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL3DW4A","549691","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 5","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","TC3Q/2264","S0PFNEAB911429","187847","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 6","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1LVR6","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 11","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1LX71","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 3","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1M56W","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 7","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1MFMH","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 9","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1MCHC","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 2","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1M4MC","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 12","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS1B","9WM5Q3XS","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 14","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1LX5G","1878379","0","osdc-cx3-80-04 Exchange"
"2012-4-11 14:7:46","10.113.81.5","Bus 7 Enclosure 3","Bus 7 Enclosure 3 Disk 8","NL SAS","6Gbps","SEAGATE","ST2000NMCLAR2000","PS0C","Z1P1ME6S","1878379","0","osdc-cx3-80-04 Exchange"
