"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-2.vmware.com","34393133-3338-5553-4530-313359575038","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089675","4","24","24","VMware ESXi","5.0.0","474610","USE013YWP8","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-3.vmware.com","34393133-3338-5553-4530-31335957504c","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090612","4","24","24","VMware ESXi","5.0.0","474610","USE013YWPL","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-4.vmware.com","34393133-3338-5553-4530-313359575042","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089703","4","24","24","VMware ESXi","5.0.0","474610","USE013YWPB","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-5.vmware.com","34393133-3338-5553-4530-313359575037","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089887","4","24","24","VMware ESXi","5.0.0","474610","USE013YWP7","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-6.vmware.com","34393133-3338-5553-4530-313359575043","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090001","4","24","24","VMware ESXi","5.0.0","474610",,"A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-7.vmware.com","34393133-3338-5553-4530-31335957504a","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089222","4","24","24","VMware ESXi","5.0.0","474610","USE013YWPJ","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-8.vmware.com","34393133-3338-5553-4530-313359575035","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090181","4","24","24","VMware ESXi","5.0.0","474610","USE013YWP5","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-9.vmware.com","34393133-3338-5553-4530-303658443450","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090408","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4P","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-10.vmware.com","34393133-3338-5553-4530-30365844344a","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089879","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4J","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-11.vmware.com","34393133-3338-5553-4530-303658443530","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090077","4","24","24","VMware ESXi","5.0.0","474610","USE006XD50","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-12.vmware.com","34393133-3338-5553-4530-303658443448","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089986","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4H","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-13.vmware.com","34393133-3338-5553-4530-303658443453","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090239","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4S","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-14.vmware.com","34393133-3338-5553-4530-303658443454","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089776","4","24","24","VMware ESXi","5.0.0","474610",,"A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-15.vmware.com","34393133-3338-5553-4530-30365844344e","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089784","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4N","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-16.vmware.com","34393133-3338-5553-4530-303658443452","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089794","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4R","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-2.vmware.com","34393133-3338-5553-4530-30365844344c","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089972","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4L","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-3.vmware.com","34393133-3338-5553-4530-303658443457","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089904","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4W","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-4.vmware.com","34393133-3338-5553-4530-303658443458","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090279","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4X","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-5.vmware.com","34393133-3338-5553-4530-303658443531","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089703","4","24","24","VMware ESXi","5.0.0","474610",,"A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-6.vmware.com","34393133-3338-5553-4530-30365844344b","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089823","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4K","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-7.vmware.com","34393133-3338-5553-4530-303658443459","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600089955","4","24","24","VMware ESXi","5.0.0","474610",,"A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-8.vmware.com","34393133-3338-5553-4530-303658443456","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090091","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4V","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-uat-vmg1-1.vmware.com","34393133-3338-5553-4530-30365844344d","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600090565","4","24","24","VMware ESXi","5.0.0","474610","USE006XD4M","A17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-2.vmware.com","34303530-3234-5553-4537-333836393234","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035990","4","8","8","VMware ESXi","5.0.0","474610","USE7386924","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-3.vmware.com","34303530-3234-5553-4537-333836414c45","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036014","4","8","8","VMware ESXi","5.0.0","474610","USE7386ALE","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-4.vmware.com","34303530-3234-5553-4537-333836393235","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035805","4","8","8","VMware ESXi","5.0.0","474610","USE7386925","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-5.vmware.com","34303530-3234-5553-4537-343537364c44","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035803","4","8","8","VMware ESXi","5.0.0","474610","USE74576LD","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-7.vmware.com","34303530-3234-5553-4537-343537364c50","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036056","4","8","8","VMware ESXi","5.0.0","469512","USE74576LP","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-8.vmware.com","34303530-3234-7573-6537-343537366c72","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036171","4","8","8","VMware ESXi","5.0.0","469512","use74576lr","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-9.vmware.com","34303530-3234-5553-4537-343537364c53","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036031","4","8","8","VMware ESXi","5.0.0","469512","USE74576LS","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-1.vmware.com","34303530-3234-5553-4537-313533573236","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035804","4","8","8","VMware ESXi","5.0.0","474610","USE7153W26","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg1-6.vmware.com","34303530-3234-5553-4537-343537364c46","connected","poweredOn","HP","ProLiant BL685c G1","68717232128","Dual-Core AMD Opteron(tm) Processor 8218","2612036159","4","8","8","VMware ESXi","5.0.0","469512","USE74576LF","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-1.vmware.com","34343335-3237-5553-4538-303939364246","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084869","4","16","16","VMware ESXi","5.0.0","474610","USE80996BF","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-5.vmware.com","34343335-3237-5553-4538-303939364339","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084510","4","16","16","VMware ESXi","5.0.0","469512","USE80996C9","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-2.vmware.com","34343335-3237-5553-4538-303939364232","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084598","4","16","16","VMware ESXi","5.0.0","469512","USE80996B2","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-3.vmware.com","34343335-3237-5553-4538-303939364254","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084600","4","16","16","VMware ESXi","5.0.0","469512","USE80996BT","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-4.vmware.com","34343335-3237-5553-4538-303939364243","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084422","4","16","16","VMware ESXi","5.0.0","469512","USE80996BC","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-6.vmware.com","34343335-3237-5553-4538-303939364242","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084550","4","16","16","VMware ESXi","5.0.0","469512","USE80996BB","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-7.vmware.com","34343335-3237-5553-4538-303939364153","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084695","4","16","16","VMware ESXi","5.0.0","469512","USE80996AS","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-9.vmware.com","34343335-3237-5553-4538-303939364258","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084713","4","16","16","VMware ESXi","5.0.0","469512","USE80996BX","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-vmg2-8.vmware.com","34343335-3237-5553-4538-30393936424e","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084626","4","16","16","VMware ESXi","5.0.0","469512","USE80996BN","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-4.vmware.com","34303530-3234-5553-4537-343236534636","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035823","4","8","8","VMware ESXi","5.0.0","469512","USE7426SF6","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-5.vmware.com","34303530-3234-5553-4537-343236533042","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612036222","4","8","8","VMware ESXi","5.0.0","469512","USE7426S0B","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-6.vmware.com","34303530-3234-5553-4537-343236534637","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036196","4","8","8","VMware ESXi","5.0.0","469512","USE7426SF7","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-1.vmware.com","34303530-3234-5553-4537-343236533041","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035800","4","8","8","VMware ESXi","5.0.0","474610","USE7426S0A","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-2.vmware.com","34303530-3234-5553-4537-343236533038","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035718","4","8","8","VMware ESXi","5.0.0","469512","USE7426S08","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"osdc-ph3-wopsvmg1-3.vmware.com","34303530-3234-5553-4537-343236533039","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612036017","4","8","8","VMware ESXi","5.0.0","469512","USE7426S09","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"vnoc-esx1.vmware.com","44454c4c-3600-1030-8054-b3c04f4e3831","connected","poweredOn","Dell Computer Corporation","PowerEdge 1800","2147221504","Intel(R) Xeon(TM) CPU 2.80GHz","2793000308","2","2","4","VMware ESX","3.5.0","110268",,"A05"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-prod-vmg1","wdc-prod-vmg1-3.vmware.com","35313838-3738-5553-4530-343233324a4b","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999125","4","48","48","VMware ESXi","5.0.0","474610","USE04232JK","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-prod-vmg1","wdc-prod-vmg1-4.vmware.com","35313838-3738-5553-4530-343233324a52","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999011","4","48","48","VMware ESXi","5.0.0","474610","USE04232JR","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-t2prod1","wdc-t2prod1-1.vmware.com","34343335-3237-5553-4538-35304a423150","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400085003","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1P","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-t2prod1","wdc-t2prod1-2.vmware.com","34343335-3237-5553-4538-35304a42314c","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084847","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1L","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-t2prod1","wdc-t2prod1-3.vmware.com","34343335-3237-5553-4538-35324a4c4344","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084691","4","16","16","VMware ESXi","5.0.0","474610","USE852JLCD","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","wdc-t2prod1","wdc-t2prod1-4.vmware.com","34343335-3237-5553-4538-35324a4c4330","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084893","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC0","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","dc-vmg2","dc-vmg2-1.vmware.com","454e3551-4e53-485a-3733-202020202020","connected","poweredOn","HP","ProLiant DL585 G1","34181476352","AMD Opteron (tm) Processor 880","2399921376","4","8","8","VMware ESX","4.1.0","348481",,"A01"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","dc-vmg2","dc-vmg2-3.vmware.com","454e3552-4e53-485a-3733-202020202020","connected","poweredOn","HP","ProLiant DL585 G1","34182787072","AMD Opteron (tm) Processor 880","2399921484","4","8","8","VMware ESXi","4.1.0","320137",,"A01"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","dc-vmg2","dc-vmg2-2.vmware.com","454e345a-4e53-485a-3733-202020202020","connected","poweredOn","HP","ProLiant DL585 G1","34183532544","AMD Opteron (tm) Processor 880","2399921844","4","8","8","VMware ESX","4.0.0","208167",,"A01"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","paix-vmg1","paix-vmg1-1.vmware.com","ec78d303-6ca1-11df-ac63-c84c7568558a","connected","poweredOn","Cisco Systems Inc","R210-2121605W","68648173568","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761000","2","12","24","VMware ESX","4.1.0","348481",,"C200.1.2.1a.0.080820102357"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","paix-vmg1","paix-vmg1-2.vmware.com","97ac6d11-6cbe-11df-b60e-c84c75685770","connected","poweredOn","Cisco Systems Inc","R210-2121605W","68650270720","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761000","2","12","24","VMware ESX","4.1.0","348481",,"C200.1.4.1.0.071320110702"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","promb-prod-vmg1","promb-prod-vmg1-1.vmware.com","34313133-3737-5553-4537-31304e41314d","connected","poweredOn","HP","ProLiant DL365 G1","17177620480","Dual-Core AMD Opteron(tm) Processor 2220","2800098885","1","2","2","VMware ESXi","5.0.0","474610",,"A10"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","promb-prod-vmg1","promb-prod-vmg1-2.vmware.com","34313133-3737-5553-4537-31304e41314c","connected","poweredOn","HP","ProLiant DL365 G1","17177620480","Dual-Core AMD Opteron(tm) Processor 2220","2800099198","1","2","2","VMware ESXi","5.0.0","474610",,"A10"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-dmz1","osdc-dmz1-4.vmware.com","454e3539-4e53-485a-3733-202020202020","connected","poweredOn","HP","ProLiant DL585 G1","34181476352","AMD Opteron (tm) Processor 880","2399921472","4","8","8","VMware ESX","4.1.0","260247",,"A01"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-1.vmware.com","34343335-3237-5553-4538-303238384141","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7330  @ 2.40GHz","2400084552","4","16","16","VMware ESXi","5.0.0","474610","USE80288AA","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-3.vmware.com","34343335-3237-5553-4538-303939364154","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084756","4","16","16","VMware ESXi","5.0.0","474610","USE80996AT","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-4.vmware.com","34343335-3237-5553-4538-303939364259","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084599","4","16","16","VMware ESXi","5.0.0","474610","USE80996BY","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-5.vmware.com","34343335-3237-5553-4538-303939364156","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084573","4","16","16","VMware ESXi","5.0.0","474610","USE80996AV","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-6.vmware.com","34343335-3237-5553-4538-303939364231","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084598","4","16","16","VMware ESXi","5.0.0","474610","USE80996B1","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg1","osdc-vmg1-2.vmware.com","34343335-3237-5553-4538-303939364248","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084525","4","16","16","VMware ESXi","5.0.0","474610","USE80996BH","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-8.vmware.com","34343335-3237-5553-4538-303939364337","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084792","3","12","12","VMware ESXi","5.0.0","474610","USE80996C7","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-1.vmware.com","34343335-3237-5553-4538-33394638444d","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084599","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DM","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-2.vmware.com","34343335-3237-5553-4538-30393936424c","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084589","4","16","16","VMware ESXi","5.0.0","474610","USE80996BL","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-3.vmware.com","34343335-3237-5553-4538-333946384457","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084241","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DW","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-5.vmware.com","34343335-3237-5553-4538-333946384450","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084708","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DP","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-6.vmware.com","34343335-3237-5553-4538-303939364236","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084584","4","16","16","VMware ESXi","5.0.0","474610","USE80996B6","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg2","osdc-vmg2-7.vmware.com","34343335-3237-5553-4538-303939364237","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084624","4","16","16","VMware ESXi","5.0.0","474610","USE80996B7","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-10.vmware.com","34303530-3234-7573-6537-333836393237","connected","poweredOn","HP","ProLiant BL685c G1","34357485568","Dual-Core AMD Opteron(tm) Processor 8218","2612035864","4","8","8","VMware ESXi","5.0.0","474610","use7386927","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-12.vmware.com","34303530-3234-5553-4537-313533573238","connected","poweredOn","HP","ProLiant BL685c G1","34357493760","Dual-Core AMD Opteron(tm) Processor 8218","2612036000","4","8","8","VMware ESXi","5.0.0","474610","USE7153W28","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-14.vmware.com","34303530-3234-5553-4537-313533573234","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035887","4","8","8","VMware ESXi","5.0.0","474610","USE7153W24","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-15.vmware.com","34303530-3234-5553-4537-333836414c46","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035874","4","8","8","VMware ESXi","5.0.0","474610","USE7386ALF","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-4.vmware.com","34303530-3234-5553-4537-313533573231","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036061","4","8","8","VMware ESXi","5.0.0","474610","USE7153W21","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-9.vmware.com","34303530-3234-5553-4537-333836414c48","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035986","4","8","8","VMware ESXi","5.0.0","474610","USE7386ALH","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-vmg3","osdc-vmg3-7.vmware.com","34303530-3234-5553-4537-333836414c4a","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035944","4","8","8","VMware ESXi","5.0.0","474610","USE7386ALJ","A08"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-stg-vmg1","osdc-stg-vmg1-1.vmware.com","34343335-3237-5553-4538-33394638444e","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084885","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-stg-vmg1","osdc-stg-vmg1-2.vmware.com","34343335-3237-5553-4538-333946384535","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084533","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
