"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-4.vmware.com","37333036-3831-5355-4530-3431324d4b58","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437143","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-11.vmware.com","37333036-3931-5355-4531-34364b594233","connected","poweredOn","HP","ProLiant BL490c G7","154608025600","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775168","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-13.vmware.com","37333036-3931-5355-4531-323943503654","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436965","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-12.vmware.com","37333036-3931-5355-4531-34364b594236","connected","poweredOn","HP","ProLiant BL490c G7","154608025600","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775127","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-1.vmware.com","37333036-3931-5355-4531-31323835534c","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760937","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-2.vmware.com","37333036-3931-5355-4531-313238355438","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761049","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-3.vmware.com","37333036-3931-5355-4531-34364b594232","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775119","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-4.vmware.com","37333036-3931-5355-4531-34364b594230","connected","poweredOn","HP","ProLiant BL490c G7","154608025600","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775270","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-5.vmware.com","37333036-3931-5355-4531-34364b594231","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775268","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg5-6.vmware.com","37333036-3931-5355-4531-34364b594157","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775150","2","12","24","VMware ESXi","5.5.0","2068190",,"I28","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg6-1.vmware.com","37333436-3638-5355-4531-34364b573458","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400215","2","20","40","VMware ESXi","5.5.0","2068190",,"I25","Santa Clara"
