"vcserver","datacenter","vmhost","vmname","timestamp","username","eventmsg","tag","event_type"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0626881505-obie-mkt-dev","5/6/2011 5:40:29 PM","VMWAREM\vf-vcadmin","Clone of 0626881505-obie-mkt-dev completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0459481614-MktBI_Db","5/6/2011 5:42:00 PM","VMWAREM\vf-vcadmin","Clone of 0459481614-MktBI_Db completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0039526214-dev-casemgmt","5/6/2011 6:48:59 PM","VMWAREM\vf-vcadmin","Clone of 0039526214-dev-casemgmt completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1037512540-MktBI_Db","5/6/2011 6:56:06 PM","VMWAREM\vf-vcadmin","Removed 1037512540-MktBI_Db on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0475569770-ora-mkt-db10","5/6/2011 7:02:29 PM","VMWAREM\vf-vcadmin","Clone of 0475569770-ora-mkt-db10 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0475569770-ora-mkt-db10","5/6/2011 8:26:53 PM","VMWAREM\vf-vcadmin","Removed 0475569770-ora-mkt-db10 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0459481614-MktBI_Db","5/6/2011 8:27:09 PM","VMWAREM\vf-vcadmin","Removed 0459481614-MktBI_Db on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0290471621-MktBI_Db","5/6/2011 8:34:51 PM","VMWAREM\vf-vcadmin","Clone of 0290471621-MktBI_Db completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0242663609-MktBI_Db","5/6/2011 8:43:30 PM","VMWAREM\vf-vcadmin","Clone of 0242663609-MktBI_Db completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0290471621-MktBI_Db","5/6/2011 8:43:34 PM","VMWAREM\vf-vcadmin","Removed 0290471621-MktBI_Db on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","2014533845-gss-dev-db1","5/6/2011 9:51:11 PM","VMWAREM\vf-vcadmin","Clone of 2014533845-gss-dev-db1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0436368656-obie-template21","5/7/2011 1:36:53 AM","VMWAREM\vf-vcadmin","Clone of 0436368656-obie-template21 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0771671713-obietest1","5/7/2011 5:22:53 AM","VMWAREM\vf-vcadmin","Clone of 0771671713-obietest1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1811276034-obietest1","5/7/2011 6:27:02 AM","VMWAREM\vf-vcadmin","Clone of 1811276034-obietest1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","obietest1","5/7/2011 7:19:00 AM","VMWAREM\adm.cchi","Clone of obietest1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","obie","5/7/2011 7:29:36 AM","VMWAREM\adm.cchi","Clone of obie completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","0749890406-obie-template3","5/7/2011 7:38:03 AM","VMWAREM\vf-vcadmin","Clone of 0749890406-obie-template3 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0232919058-obie-template2","5/7/2011 7:38:51 AM","VMWAREM\vf-vcadmin","Removed 0232919058-obie-template2 on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1811276034-obietest1","5/7/2011 7:39:07 AM","VMWAREM\vf-vcadmin","Removed 1811276034-obietest1 on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1736509788-obietest4","5/7/2011 7:42:53 AM","VMWAREM\vf-vcadmin","Clone of 1736509788-obietest4 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","1339950913-obie","5/7/2011 7:50:43 AM","VMWAREM\vf-vcadmin","Removed 1339950913-obie on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0907259801-obie-template3","5/7/2011 7:50:56 AM","VMWAREM\vf-vcadmin","Removed 0907259801-obie-template3 on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0771671713-obietest1","5/7/2011 7:51:09 AM","VMWAREM\vf-vcadmin","Removed 0771671713-obietest1 on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1736509788-obietest4","5/7/2011 7:51:13 AM","VMWAREM\vf-vcadmin","Removed 1736509788-obietest4 on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1804252975-TestingForScalling","5/9/2011 1:08:50 AM","VMWAREM\vf-vcadmin","Clone of 1804252975-TestingForScalling completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1804252975-TestingForScalling","5/9/2011 1:54:07 AM","VMWAREM\vf-vcadmin","Removed 1804252975-TestingForScalling on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1531758205-VMTesting1","5/9/2011 1:54:51 AM","VMWAREM\vf-vcadmin","Removed 1531758205-VMTesting1 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0300130177-TestingForScalling1","5/9/2011 2:02:09 AM","VMWAREM\vf-vcadmin","Clone of 0300130177-TestingForScalling1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0300130177-TestingForScalling1","5/9/2011 2:08:06 AM","VMWAREM\vf-vcadmin","Removed 0300130177-TestingForScalling1 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0615357121-TestingVM1","5/9/2011 2:15:59 AM","VMWAREM\vf-vcadmin","Clone of 0615357121-TestingVM1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0615357121-TestingVM1","5/9/2011 2:27:13 AM","VMWAREM\vf-vcadmin","Removed 0615357121-TestingVM1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0690213922-TestingForScalling1","5/9/2011 2:33:19 AM","VMWAREM\vf-vcadmin","Clone of 0690213922-TestingForScalling1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0042924161-ConfigvAppTemplate_v1.0","5/9/2011 3:35:53 PM","VMWAREM\vf-vcadmin","Clone of 0042924161-ConfigvAppTemplate_v1.0 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1267381464-VM1","5/9/2011 7:01:43 PM","VMWAREM\vf-vcadmin","Clone of 1267381464-VM1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1267381464-VM1","5/9/2011 7:12:55 PM","VMWAREM\vf-vcadmin","Removed 1267381464-VM1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0690213922-TestingForScalling1","5/9/2011 7:13:00 PM","VMWAREM\vf-vcadmin","Removed 0690213922-TestingForScalling1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0082658781-VM1","5/9/2011 7:18:34 PM","VMWAREM\vf-vcadmin","Clone of 0082658781-VM1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0082658781-VM1","5/9/2011 7:33:56 PM","VMWAREM\vf-vcadmin","Removed 0082658781-VM1 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1575164087-VM1","5/9/2011 7:40:04 PM","VMWAREM\vf-vcadmin","Clone of 1575164087-VM1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1575164087-VM1","5/9/2011 7:47:57 PM","VMWAREM\vf-vcadmin","Removed 1575164087-VM1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0650636841-VM1","5/9/2011 7:53:34 PM","VMWAREM\vf-vcadmin","Clone of 0650636841-VM1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0650636841-VM1","5/9/2011 7:56:37 PM","VMWAREM\vf-vcadmin","Removed 0650636841-VM1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1822893865-Vm123","5/9/2011 8:05:44 PM","VMWAREM\vf-vcadmin","Clone of 1822893865-Vm123 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0020054537-obie-template3","5/9/2011 8:21:35 PM","VMWAREM\vf-vcadmin","Clone of 0020054537-obie-template3 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1330640520-dev-casemgmt","5/9/2011 10:52:35 PM","VMWAREM\vf-vcadmin","Removed 1330640520-dev-casemgmt on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","2065745545-dev-casemgmt","5/9/2011 10:58:28 PM","VMWAREM\vf-vcadmin","Clone of 2065745545-dev-casemgmt completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0039526214-dev-casemgmt","5/9/2011 11:07:28 PM","VMWAREM\vf-vcadmin","Removed 0039526214-dev-casemgmt on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0626881505-obie-mkt-dev","5/10/2011 12:55:08 AM","VMWAREM\vf-vcadmin","Removed 0626881505-obie-mkt-dev on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0436368656-obie-template21","5/10/2011 1:02:51 AM","VMWAREM\vf-vcadmin","Removed 0436368656-obie-template21 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1822893865-Vm123","5/10/2011 1:02:55 AM","VMWAREM\vf-vcadmin","Removed 1822893865-Vm123 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1897962226-dfs","5/10/2011 1:14:46 AM","VMWAREM\vf-vcadmin","Clone of 1897962226-dfs completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1897962226-dfs","5/10/2011 1:17:20 AM","VMWAREM\vf-vcadmin","Removed 1897962226-dfs on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1253648893-DBVm_casemgmt","5/10/2011 1:20:08 AM","VMWAREM\vf-vcadmin","Clone of 1253648893-DBVm_casemgmt completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1253648893-DBVm_casemgmt","5/10/2011 1:29:43 AM","VMWAREM\vf-vcadmin","Removed 1253648893-DBVm_casemgmt on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1623647557-dfs","5/10/2011 1:38:28 AM","VMWAREM\vf-vcadmin","Clone of 1623647557-dfs completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1623647557-dfs","5/10/2011 1:43:33 AM","VMWAREM\vf-vcadmin","Removed 1623647557-dfs on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0523814270-DBVm_casemgmt","5/10/2011 1:48:38 AM","VMWAREM\vf-vcadmin","Clone of 0523814270-DBVm_casemgmt completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0146352128-casemgmtvm","5/10/2011 2:27:49 AM","VMWAREM\vf-vcadmin","Clone of 0146352128-casemgmtvm completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1936118915-dfs","5/10/2011 2:57:30 AM","VMWAREM\vf-vcadmin","Clone of 1936118915-dfs completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1936118915-dfs","5/12/2011 12:23:45 AM","VMWAREM\vf-vcadmin","Removed 1936118915-dfs on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0042924161-ConfigvAppTemplate_v1.0","5/12/2011 12:24:24 AM","VMWAREM\vf-vcadmin","Removed 0042924161-ConfigvAppTemplate_v1.0 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1373704480-obie-mkt-dev","5/12/2011 12:55:42 AM","VMWAREM\vf-vcadmin","Clone of 1373704480-obie-mkt-dev completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0020054537-obie-template3","5/12/2011 7:51:11 PM","VMWAREM\vf-vcadmin","Removed 0020054537-obie-template3 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1487184477-obie-template","5/12/2011 7:51:58 PM","VMWAREM\vf-vcadmin","Removed 1487184477-obie-template on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0146352128-casemgmtvm","5/12/2011 7:53:01 PM","VMWAREM\vf-vcadmin","Removed 0146352128-casemgmtvm on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1530673977-mysql-base_v2","5/12/2011 7:57:17 PM","VMWAREM\vf-vcadmin","Removed 1530673977-mysql-base_v2 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0523814270-DBVm_casemgmt","5/12/2011 7:59:18 PM","VMWAREM\vf-vcadmin","Removed 0523814270-DBVm_casemgmt on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0231200264-eformsDevDB","5/12/2011 8:00:20 PM","VMWAREM\vf-vcadmin","Removed 0231200264-eformsDevDB on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1232646867-obie-mkt-dev-db","5/12/2011 9:04:07 PM","VMWAREM\vf-vcadmin","Clone of 1232646867-obie-mkt-dev-db completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0631964973-casemgmtTest","5/13/2011 12:15:04 AM","VMWAREM\vf-vcadmin","Clone of 0631964973-casemgmtTest completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1840089193-ora-dev-ksbkdm-d1","5/13/2011 12:38:35 AM","VMWAREM\vf-vcadmin","Clone of 1840089193-ora-dev-ksbkdm-d1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1627583549-obie-mkt-dev","5/13/2011 6:41:35 AM","VMWAREM\vf-vcadmin","Clone of 1627583549-obie-mkt-dev completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0707055134-OBIEMKTDEV","5/13/2011 6:46:30 AM","VMWAREM\vf-vcadmin","Clone of 0707055134-OBIEMKTDEV completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0735080876-ora-dev-ksbkdm-d1","5/13/2011 4:31:46 PM","VMWAREM\vf-vcadmin","Clone of 0735080876-ora-dev-ksbkdm-d1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0735080876-ora-dev-ksbkdm-d1","5/13/2011 4:48:41 PM","VMWAREM\vf-vcadmin","Removed 0735080876-ora-dev-ksbkdm-d1 on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0907758127-MKTBIVM","5/13/2011 6:04:16 PM","VMWAREM\vf-vcadmin","Clone of 0907758127-MKTBIVM completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0632053064-MKTBIAppv","5/13/2011 6:08:58 PM","VMWAREM\vf-vcadmin","Clone of 0632053064-MKTBIAppv completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0631964973-casemgmtTest","5/13/2011 6:51:40 PM","VMWAREM\vf-vcadmin","Removed 0631964973-casemgmtTest on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1397351919-ora-dev-ksbkdm-d1","5/13/2011 7:18:07 PM","VMWAREM\vf-vcadmin","Clone of 1397351919-ora-dev-ksbkdm-d1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0707055134-OBIEMKTDEV","5/14/2011 3:31:58 AM","VMWAREM\vf-vcadmin","Removed 0707055134-OBIEMKTDEV on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0907758127-MKTBIVM","5/14/2011 3:32:57 AM","VMWAREM\vf-vcadmin","Removed 0907758127-MKTBIVM on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0632053064-MKTBIAppv","5/14/2011 3:33:26 AM","VMWAREM\vf-vcadmin","Removed 0632053064-MKTBIAppv on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0624529841-MktBI_Db","5/14/2011 3:33:45 AM","VMWAREM\vf-vcadmin","Removed 0624529841-MktBI_Db on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1521936177-dev-bi-mktdb","5/14/2011 3:49:30 AM","VMWAREM\vf-vcadmin","Clone of 1521936177-dev-bi-mktdb completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1521936177-dev-bi-mktdb","5/14/2011 4:51:48 AM","VMWAREM\vf-vcadmin","Removed 1521936177-dev-bi-mktdb on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1171624539-obie-mkt-dev1","5/16/2011 2:24:06 AM","VMWAREM\vf-vcadmin","Clone of 1171624539-obie-mkt-dev1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0613957854-obie-mkt-dev1","5/16/2011 2:38:33 AM","VMWAREM\vf-vcadmin","Clone of 0613957854-obie-mkt-dev1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","1763446863-obie-mkt-dev2","5/16/2011 2:44:03 AM","VMWAREM\vf-vcadmin","Clone of 1763446863-obie-mkt-dev2 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0354485943-obie-test1","5/16/2011 5:09:00 AM","VMWAREM\vf-vcadmin","Clone of 0354485943-obie-test1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","0354485943-obie-test1","5/16/2011 5:21:42 AM","VMWAREM\vf-vcadmin","Removed 0354485943-obie-test1 on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1107338716-obie-test1","5/16/2011 5:30:07 AM","VMWAREM\vf-vcadmin","Clone of 1107338716-obie-test1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1107338716-obie-test1","5/16/2011 5:57:05 AM","VMWAREM\vf-vcadmin","Removed 1107338716-obie-test1 on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1394501600-obie-test2","5/16/2011 6:02:27 AM","VMWAREM\vf-vcadmin","Clone of 1394501600-obie-test2 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1273202690-obie-test1","5/16/2011 6:06:58 AM","VMWAREM\vf-vcadmin","Clone of 1273202690-obie-test1 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1394501600-obie-test2","5/16/2011 6:15:27 AM","VMWAREM\vf-vcadmin","Removed 1394501600-obie-test2 on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","2044772698-obit-test2","5/16/2011 6:18:49 AM","VMWAREM\vf-vcadmin","Clone of 2044772698-obit-test2 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","1273202690-obie-test1","5/16/2011 7:31:06 AM","VMWAREM\vf-vcadmin","Removed 1273202690-obie-test1 on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0746039932-obiemktappvm","5/16/2011 9:48:35 PM","VMWAREM\vf-vcadmin","Clone of 0746039932-obiemktappvm completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","2014533845-gss-dev-db1","5/16/2011 10:36:38 PM","VMWAREM\vf-vcadmin","Removed 2014533845-gss-dev-db1 on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","0382031693-gss-lt-mysql-m2","5/16/2011 10:40:36 PM","VMWAREM\vf-vcadmin","Clone of 0382031693-gss-lt-mysql-m2 completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","0955071519-obiemktappvm","5/17/2011 12:02:15 AM","VMWAREM\vf-vcadmin","Clone of 0955071519-obiemktappvm completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","1591671278-obiemktappvm1","5/17/2011 12:06:05 AM","VMWAREM\vf-vcadmin","Clone of 1591671278-obiemktappvm1 completed",,"VmClonedEvent"
