"timestamp","vcserver","cluster","resourcepool","folder","vmhost","vmname","persistentid","id","application","powerstate","connectionstate","gueststate","version","numcpu","memorymb","provisionedspacegb","usedspacegb","guestfullname","toolstatus","toolsversion","toolsrunningstatus","hostname","ipaddress","storagecommitted","storageuncommitted","boottime","suspendtime","suspendinterval","createdtime","createdby"
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0342083778-ora-mkt-db2","50261135-868e-5694-9030-700814b7e5e5","VirtualMachine-vm-668",,"Suspended","connected","NotRunning","v7","2","8192","272.3495","244.8613","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"262917792406","29515317248",,"9/1/2011 12:07:20 AM","0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0587912002-mysql-dev12","5026caa0-846c-4628-6443-b791f71d13a0","VirtualMachine-vm-700",,"PoweredOff","connected","NotRunning","v7","1","2048","136.3481","64.46925","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning","8295","guestToolsNotRunning","mysql-dev12","10.119.49.9","69223323598","77179387904",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0858013322-oraprodbia02-dev","5026e5a2-a290-71fc-7d7b-dcca985647ce","VirtualMachine-vm-891",,"PoweredOn","connected","Running","v7","4","8000","60.88669","60.88669","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","oraprodbia0-001.vmware.com","10.119.49.27","65376583271","0","9/1/2011 12:07:16 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","1937477146-bi-sls-dev","50262f21-e6d5-ffff-e085-93217223c4fa","VirtualMachine-vm-899",,"PoweredOff","connected","NotRunning","v4","2","4096","109.0005","105.0005",,"toolsNotRunning",,"guestToolsNotRunning",,,"112743441994","4294967296",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0563476004-dev-slsdm-d1","5026a434-ace8-4a58-d7a5-f189a0a6f795","VirtualMachine-vm-911",,"PoweredOff","connected","NotRunning","v7","2","8192","554.3485","541.8055",,"toolsNotRunning",,"guestToolsNotRunning",,,"581759239036","13467910144",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0890727012-ora-sls-dev2-d1","50266611-dae6-ec43-b37f-78c455e0e209","VirtualMachine-vm-912",,"PoweredOn","connected","Running","v7","2","8192","552.3486","547.8056","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-sls-dev2-d1","10.119.49.31","588201781741","4877975552","9/14/2011 4:22:17 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0067019568-bi-bu-dev-a1","5026a562-b141-d782-9016-abb9244a0e33","VirtualMachine-vm-974",,"PoweredOff","connected","NotRunning","v7","2","4096","274.0006","270.0006","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"289910989695","4294967296",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0504981224-ora-bkg-dev-d1","5026c821-d66b-4b3f-1415-8d2f829f5d65","VirtualMachine-vm-988",,"PoweredOff","connected","NotRunning","v7","2","8192","806.3488","797.5948","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"856410969434","9399435264",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-02.vmware.com","0013924913-dev-cp-db","502671fd-1ffd-92ae-9597-9b7e75c9236f","VirtualMachine-vm-994",,"PoweredOn","connected","Running","v7","2","8192","236.0008","236.0008","Microsoft Windows Server 2008 R2 (64-bit)","toolsOk","8295","guestToolsRunning","DEV-CP-DB.vmware.com","10.119.49.41","253403926773","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","1158097627-ora-bkg-uat-d1","50264669-36f3-92c7-3e64-71799d87ae82","VirtualMachine-vm-1008",,"PoweredOn","connected","Running","v7","4","8192","804.3488","803.5949","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-bkg-uat-d1","10.119.41.21","862853475230","809500672","9/28/2011 10:11:07 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0797853849-ora-bu-qa-d1","5026301e-2117-c0ff-e33a-28cc6ce120fe","VirtualMachine-vm-1014",,"PoweredOn","connected","Running","v7","4","8192","552.3488","548.1808","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-bu-qa-d1","10.119.41.22","588604633184","4475322368",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","0995538320-icew-tgt-dev-d1","5026d4f9-cf44-e272-31fe-30efba2e81d9","VirtualMachine-vm-1029",,"PoweredOn","connected","Running","v7","2","8192","132.3488","131.8136","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","icew-tgt-dev-d1","10.119.49.43","141533825750","574619648","10/11/2011 8:29:55 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1620781126-s2-dev-gsscm-1","50218268-5670-74da-964f-51ecbfc5f139","VirtualMachine-vm-103",,"Suspended","connected","Running","v7","4","8192","102.3501","94.35014","Other 2.6x Linux (64-bit)","toolsNotRunning","8295","guestToolsNotRunning","s2-dev-gsscm-1.vmware.com","10.119.49.3","101307696238","8589934592","9/27/2011 9:23:15 PM","9/27/2011 9:23:09 PM","0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","0801808855-s2-dev-icewm-1","5026fe38-bd60-fb2e-c98f-1e298f085e90","VirtualMachine-vm-1045",,"PoweredOff","connected","NotRunning","v7","2","4096","90.34879","86.34879","Other 2.6x Linux (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"92716302191","4294967296",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0161104834-s2-test-icewm-1","502657a4-fbd7-b332-92fd-e621ab1b21e1","VirtualMachine-vm-1052",,"PoweredOn","connected","Running","v7","2","4096","89.34878","89.34878","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","s2-test-icewm-1","10.119.49.35","95937518354","0","10/11/2011 8:31:24 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","1725680905-s2-test-icewm-2","5026f84f-2cea-1817-53d6-809f07beff93","VirtualMachine-vm-1055",,"PoweredOn","connected","Running","v7","2","4096","89.34877","89.34877","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","s2-test-icewm-2","10.119.49.36","95937514865","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","1572867975-icew-tgt-tst-d1","50267991-bf44-dbd7-3491-1ac8b62580ae","VirtualMachine-vm-1060",,"PoweredOn","connected","Running","v7","4","16384","138.3488","137.8058","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","icew-tgt-tst-d1","10.119.41.27","147967889161","583008256","10/11/2011 10:45:26 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","Resources",,"sc9-vf-dev1-03.vmware.com","test-dhcp","5026492b-1653-7221-86ca-c3154c9d2c86","VirtualMachine-vm-1127",,"PoweredOn","connected","Running","v7","1","2048","22.00259","22.00259","Microsoft Windows Server 2008 R2 (64-bit)","toolsOk","8295","guestToolsRunning","test-dhcp","10.119.47.241","23625097383","0","10/26/2011 11:05:52 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0477444824-ora-fbi-uat2-d1","502665c7-0928-fd6e-6c45-ae09729bb613","VirtualMachine-vm-1146",,"PoweredOff","connected","NotRunning","v7","2","8192","954.3488","941.8058","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"1011256316934","13467910144",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0032468452-ora-fbi-uat3-d1","5026118e-1ff8-b5f3-01ee-c161319b27b9","VirtualMachine-vm-1149",,"PoweredOn","connected","Running","v7","2","8192","952.3488","948.3449","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-fbi-uat3-d1","10.119.41.38","1018277576710","4299161600","11/4/2011 1:57:42 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","2134105098-dev-itbm-app","50269fee-f5a7-7c4a-c5a6-ca5564278304","VirtualMachine-vm-1158",,"PoweredOn","connected","Running","v7","2","4096","53.34829","51.24282","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","dev-itbm-app","10.119.49.45","55021565414","2260729856","11/9/2011 9:50:37 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","0907542749-vf-dev-wavemaker","50265362-e111-fbba-0beb-3669f5377135","VirtualMachine-vm-462",,"PoweredOn","connected","Running","v7","4","8192","86.34881","86.34881","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","vf-dev-wm","10.119.49.11","92716323143","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","2073900002-uat-ksmkdm-d1","5026363a-3a4a-0764-038e-c6694fcb5779","VirtualMachine-vm-540",,"PoweredOn","connected","Running","v7","2","8192","1006.348","784.2349","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","uat-ksmkdm-d1","10.119.49.5","842065811434","238492319744",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","0657703927-s2-dev-gsscm-2","5026d960-d9a4-98f0-e749-a01a1898cd1c","VirtualMachine-vm-761",,"Suspended","connected","Running","v7","4","8192","102.3501","94.35013","Other 2.6x Linux (64-bit)","toolsNotRunning","8295","guestToolsNotRunning","s2-dev-gsscm-1","10.119.49.14","101307676562","8589934592","9/27/2011 9:23:15 PM","9/27/2011 9:23:06 PM","0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","0423983382-bi-sls-dev2-a1","5026950d-6006-92e2-e098-fd78a4dce121","VirtualMachine-vm-900",,"PoweredOn","connected","Running","v4","2","4096","108.0005","108.0005","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-sls-dev2-a1.vmware.com","10.119.49.30","115964670236","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0790621163-bi-sls-uat-a1","50260f57-078b-9350-768a-b3f16d2ee82f","VirtualMachine-vm-905",,"PoweredOn","connected","Running","v4","2","4096","108.0005","108.0005","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-sls-uat-a1.vmware.com","10.119.41.10","115964665415","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0673089023-bi-sls-qa3-a1","502667be-6d4c-3a8f-09f5-db88495abcb6","VirtualMachine-vm-906",,"PoweredOn","connected","Running","v4","2","4096","108.0005","108.0005","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-sls-qa3-a1.vmware.com","10.119.41.11","115964665818","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0924634485-bi-sls-qa2-a1","5026867d-0e72-177c-3c74-514815864fb5","VirtualMachine-vm-907",,"PoweredOn","connected","Running","v4","2","4096","108.0005","108.0005","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-sls-qa2-a1.vmware.com","10.119.41.12","115964672831","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1685164784-bi-bkg-dev-a1","50216e6d-cce6-e284-1a51-8b21f479c100","VirtualMachine-vm-919",,"PoweredOn","connected","Running","v7","2","4096","73.00066","73.00066","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-bkg-dev-a1.vmware.com","10.119.49.33","78383863844","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1195129152-bi-bu-dev-a1","50213e35-879c-7561-548d-5385301df74e","VirtualMachine-vm-921",,"PoweredOn","connected","Running","v7","2","4096","273.0006","273.0006","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOld","8290","guestToolsRunning","bi-bu-dev-a1.vmware.com","10.119.49.34","293132193749","0","9/26/2011 11:07:50 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1624519359-bi-fbi-dev-a1","5021d21b-9e72-5b7d-e0a2-0edfdd056f3e","VirtualMachine-vm-928",,"PoweredOn","connected","Running","v7","2","4000","119.9307","119.9307","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOld","8290","guestToolsRunning","bi-fbi-dev-a1.vmware.com","10.119.49.38","128774587827","0","9/29/2011 7:09:37 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1293709643-ora-bu-dev-d1","5026ce30-b1a5-6d86-1ba1-19ddb2f10247","VirtualMachine-vm-944",,"PoweredOn","connected","Running","v7","2","8192","552.3486","548.1807","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-bu-dev-d1","10.119.49.37","588604530352","4475322368","9/28/2011 9:28:33 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0174729293-bi-bkg-qa-a1","5026dd9a-b6aa-5fc4-cfa2-e5a806d34266","VirtualMachine-vm-976",,"PoweredOn","connected","Running","v7","2","4096","73.00066","73.00066","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-bkg-qa-a1.vmware.com","10.119.41.16","78383868604","0",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","2080464327-bi-bkg-uat-a1","5026bb97-9eda-bcac-617c-3a252a474280","VirtualMachine-vm-982",,"PoweredOn","connected","Running","v7","2","4096","73.00066","73.00066","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","bi-bkg-uat-a1.vmware.com","10.119.41.17","78383862534","0","9/26/2011 6:42:40 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","0869981132-bi-bu-qa-a1","5026bbdb-4b2f-05d6-2f46-aaaecb85f35d","VirtualMachine-vm-984",,"PoweredOn","connected","Running","v7","2","4096","273.0007","273.0007","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOld","8290","guestToolsRunning","bi-bu-qa-a1.vmware.com","10.119.41.18","293132242570","0","9/26/2011 7:17:32 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-03.vmware.com","1902231620-ora-bkg-qa-d1","5026b2a1-35dd-2391-3827-026dbd548110","VirtualMachine-vm-991",,"PoweredOn","connected","Running","v7","2","8192","804.3488","803.5949","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-bkg-qa-d1","10.119.41.20","862853473017","809500672","9/27/2011 1:12:51 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-03.vmware.com","1901615330-dev-cp-app","50266d86-3179-f865-178b-5d76a928e95f","VirtualMachine-vm-993",,"PoweredOn","connected","Running","v7","2","4096","133.0007","133.0007","Microsoft Windows Server 2008 R2 (64-bit)","toolsOk","8295","guestToolsRunning","DEV-CP-APP.vmware.com","10.119.49.40","142808421231","0","9/27/2011 11:18:27 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","1201172557-ora-bu-uat-d1","50265636-3b6b-7ecd-3d95-4a389462223b","VirtualMachine-vm-1016",,"PoweredOn","connected","Running","v7","4","8192","552.3488","551.9699","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-bu-uat-d1","10.119.41.23","592673162798","406847488","10/18/2011 5:05:34 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","0010159890-inf-fbi-dev-a1","502640cd-ff14-ea8a-4ea5-be081bc64684","VirtualMachine-vm-1023",,"PoweredOn","connected","Running","v7","4","16384","99.00095","99.00095","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOld","8290","guestToolsRunning","inf-fbi-dev-a1.vmware.com","10.119.49.42","106301466045","0","10/21/2011 1:20:20 AM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","0561885001-icew-src-dev-d1","502614bc-805e-5bfc-fa5e-5b7f51512adb","VirtualMachine-vm-1043",,"PoweredOn","connected","Running","v7","2","8192","182.3488","181.923","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","icew-src-dev-d1","10.119.49.44","195338364463","457179136","10/11/2011 8:29:44 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","1818548025-icew-src-dev-d1","50269866-f197-8c47-3605-d35086944b8a","VirtualMachine-vm-1048",,"PoweredOff","connected","NotRunning","v7","2","8192","134.3488","125.923","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"135208819190","9047113728",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","0982191474-icew-src-tst-d1","502660a8-ad51-6d39-0560-05cad9e1dc64","VirtualMachine-vm-1058",,"PoweredOn","connected","Running","v7","4","16384","238.349","237.931","Red Hat Enterprise Linux 5 (64-bit)","toolsOk","8295","guestToolsRunning","icew-src-tst-d1","10.119.41.26","255476510725","448790528",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","0152432600-ora-bu-uat-d1","50261207-aee4-eb87-a506-2a9bb32f7c9d","VirtualMachine-vm-1072",,"PoweredOff","connected","NotRunning","v7","4","8192","554.3488","542.1808","Red Hat Enterprise Linux 5 (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"582162184799","13065256960",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","1598546752-inf-fbi-dev-a1","502603fc-5d82-1e1b-5a8f-9c66260a7e56","VirtualMachine-vm-1086",,"PoweredOff","connected","NotRunning","v7","4","16384","103.0009","87.00085","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"93416459524","17179869184",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","1465741479-ora-fbi-qa-d1","50264f77-64a9-cf03-d0f0-7a903ff9b251","VirtualMachine-vm-1102",,"PoweredOn","connected","Running","v7","2","8192","952.3488","947.8058","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","ora-fbi-qa-d1","10.119.41.28","1017698764168","4877975552","10/24/2011 6:12:11 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","1740421611-dev-brzy-app-1","50263273-3cba-d841-af3e-6233b0e429dc","VirtualMachine-vm-1172",,"PoweredOn","connected","Running","v7","2","4096","73.09853","73.09853","Microsoft Windows Server 2003, Enterprise Edition (32-bit)","toolsOk","8295","guestToolsRunning","dev-brzy-app-1.vmware.com","10.119.49.47","78488947527","0","11/13/2011 11:32:44 PM",,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","1397351919-dev-ksdmmk-d1","5026c096-ae36-bbbf-d3f0-e89885ea7687","VirtualMachine-vm-333",,"PoweredOn","connected","Running","v7","2","8192","502.3482","501.4068","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","dev-ksdmmk-d1","10.119.49.4","538381438845","1010827264",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","1486675750-dev-vdc-01",,"sc9-vf-dev1-04.vmware.com","0210993344-gss_dev_mysql","50261286-cc57-67ca-5f57-97720da1dc4f","VirtualMachine-vm-389",,"PoweredOn","connected","Running","v7","2","4096","137.3482","67.5474","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","gss-dev-mysql","10.119.49.2","72528471255","74948018176",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","0587181888-qa-ksdmmk-d1","502698d0-3d61-0b21-fa45-3e674be78b22","VirtualMachine-vm-445",,"PoweredOn","connected","Running","v7","2","8192","582.3482","581.4693","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","qa-ksdmmk-d1","10.119.41.3","624347922957","943718400",,,"0",,
"2011-11-21 04:59:14","vf-vcd-vc-01.vmware.com","vf-dev1","0079135120-test-vdc-01",,"sc9-vf-dev1-04.vmware.com","0903078739-gss-uat-mysql","5026c3a6-b3a8-033f-5d14-aaa48b9c1ae3","VirtualMachine-vm-464",,"PoweredOn","connected","Running","v7","2","4096","137.3548","67.9603","Oracle Linux 4/5 (64-bit)","toolsOk","8295","guestToolsRunning","gss-uat-mysql","10.119.41.5","72971824229","74511810560",,,"0",,
