"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 9:00:00 PM","cpu.usage.average","27.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 8:30:00 PM","cpu.usage.average","29.44","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 8:00:00 PM","cpu.usage.average","30.05","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 7:30:00 PM","cpu.usage.average","28.99","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 7:00:00 PM","cpu.usage.average","30.1","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 6:30:00 PM","cpu.usage.average","30.62","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 6:00:00 PM","cpu.usage.average","34.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 5:30:00 PM","cpu.usage.average","34.81","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 5:00:00 PM","cpu.usage.average","33.37","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 4:30:00 PM","cpu.usage.average","35.13","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 4:00:00 PM","cpu.usage.average","37.19","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 3:30:00 PM","cpu.usage.average","33.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 3:00:00 PM","cpu.usage.average","37.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 2:30:00 PM","cpu.usage.average","35.81","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 2:00:00 PM","cpu.usage.average","36.29","%"
