"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 12:30:00 AM","cpu.usage.average","21.75","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 12:00:00 AM","cpu.usage.average","21.85","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 11:30:00 PM","cpu.usage.average","21.72","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 11:00:00 PM","cpu.usage.average","21.22","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 10:30:00 PM","cpu.usage.average","21.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 10:00:00 PM","cpu.usage.average","20.09","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 9:30:00 PM","cpu.usage.average","18.05","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 9:00:00 PM","cpu.usage.average","19.49","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 8:30:00 PM","cpu.usage.average","19.78","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 8:00:00 PM","cpu.usage.average","20.26","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 7:30:00 PM","cpu.usage.average","19.86","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 7:00:00 PM","cpu.usage.average","20.09","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 6:30:00 PM","cpu.usage.average","20.46","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 6:00:00 PM","cpu.usage.average","22.54","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 5:30:00 PM","cpu.usage.average","22.89","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 5:00:00 PM","cpu.usage.average","22.91","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 4:30:00 PM","cpu.usage.average","22.61","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 4:00:00 PM","cpu.usage.average","24.09","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 3:30:00 PM","cpu.usage.average","22.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 3:00:00 PM","cpu.usage.average","23.64","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 2:30:00 PM","cpu.usage.average","23.91","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 2:00:00 PM","cpu.usage.average","25.3","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 1:30:00 PM","cpu.usage.average","23.63","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 1:00:00 PM","cpu.usage.average","27.44","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 12:30:00 PM","cpu.usage.average","24.39","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 12:00:00 PM","cpu.usage.average","25.27","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 11:30:00 AM","cpu.usage.average","26.5","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 11:00:00 AM","cpu.usage.average","27.05","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 10:30:00 AM","cpu.usage.average","26.34","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 10:00:00 AM","cpu.usage.average","26.6","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 9:30:00 AM","cpu.usage.average","27.44","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 9:00:00 AM","cpu.usage.average","31.01","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 8:30:00 AM","cpu.usage.average","25.84","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 8:00:00 AM","cpu.usage.average","27.56","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 7:30:00 AM","cpu.usage.average","25.22","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 7:00:00 AM","cpu.usage.average","25.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 6:30:00 AM","cpu.usage.average","21.91","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 6:00:00 AM","cpu.usage.average","21.7","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 5:30:00 AM","cpu.usage.average","21.02","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 5:00:00 AM","cpu.usage.average","22.46","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 4:30:00 AM","cpu.usage.average","21.07","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 4:00:00 AM","cpu.usage.average","23.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 3:30:00 AM","cpu.usage.average","21.72","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 3:00:00 AM","cpu.usage.average","22.72","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 2:30:00 AM","cpu.usage.average","24.25","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 2:00:00 AM","cpu.usage.average","25.94","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 1:30:00 AM","cpu.usage.average","23.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 1:00:00 AM","cpu.usage.average","24.43","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 12:30:00 AM","cpu.usage.average","19.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/13/2013 12:00:00 AM","cpu.usage.average","21.98","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 11:30:00 PM","cpu.usage.average","21.27","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 11:00:00 PM","cpu.usage.average","21.16","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 10:30:00 PM","cpu.usage.average","20.56","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 10:00:00 PM","cpu.usage.average","20.82","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 9:30:00 PM","cpu.usage.average","17.73","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 9:00:00 PM","cpu.usage.average","20.16","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 8:30:00 PM","cpu.usage.average","18.75","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 8:00:00 PM","cpu.usage.average","20.16","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 7:30:00 PM","cpu.usage.average","20.44","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 7:00:00 PM","cpu.usage.average","20.78","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 6:30:00 PM","cpu.usage.average","20.61","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 6:00:00 PM","cpu.usage.average","21.13","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 5:30:00 PM","cpu.usage.average","20.21","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 5:00:00 PM","cpu.usage.average","21.18","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 4:30:00 PM","cpu.usage.average","20.86","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 4:00:00 PM","cpu.usage.average","23.06","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/12/2013 3:30:00 PM","cpu.usage.average","24.15","%"
