"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 7:00:00 AM","cpu.usage.average","11.33","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 6:30:00 AM","cpu.usage.average","11.2","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 6:00:00 AM","cpu.usage.average","11.29","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 5:30:00 AM","cpu.usage.average","11.69","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 5:00:00 AM","cpu.usage.average","11.75","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 4:30:00 AM","cpu.usage.average","11.75","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 4:00:00 AM","cpu.usage.average","13.15","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 3:30:00 AM","cpu.usage.average","12.23","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 3:00:00 AM","cpu.usage.average","12.57","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 2:30:00 AM","cpu.usage.average","12.61","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 2:00:00 AM","cpu.usage.average","12.52","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 1:30:00 AM","cpu.usage.average","11.24","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 1:00:00 AM","cpu.usage.average","11.49","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 12:30:00 AM","cpu.usage.average","14.31","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 12:00:00 AM","cpu.usage.average","11.45","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 11:30:00 PM","cpu.usage.average","11.23","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 11:00:00 PM","cpu.usage.average","11.35","%"
