id,name,ip,port,application_id,instance_id,tier_id,f5_cluster_id,created_at,updated_at
210,ceip-prod-ssl-vip,10.113.161.112,443,NULL,NULL,NULL,6,2012-09-14,18:20:30,2012-09-14,18:20:30
211,s2-stage-lr2-vip,10.113.14.85,8001,NULL,NULL,NULL,6,2012-09-14,18:20:30,2012-09-14,18:20:30
212,opsgps-vip,10.113.60.160,443,NULL,NULL,NULL,6,2012-09-14,18:20:30,2012-09-14,18:20:30
213,oracledisco-prod-vip,10.113.76.44,80,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
214,zimbra-ad-636-vip,10.113.180.111,636,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
215,sc9-prod-gsa-int-vip-ssl,10.113.61.213,443,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
216,sa-view-ssl-vip,10.113.162.29,443,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
217,ceip-prod-vip,10.113.161.112,80,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
218,lrp-prod-vip.vmware.com_SSL,10.113.61.220,443,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
219,OWA-ssl-vip,10.113.190.200,443,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
220,lrp-prod-vip.vmware.com,10.113.61.220,80,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
221,OWA-pop3-ssl-vip,10.113.190.200,995,NULL,NULL,NULL,6,2012-09-14,18:20:31,2012-09-14,18:20:31
222,prodsoax-vip,10.113.76.89,7777,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
223,sc9-wpad-proxy-vip,10.113.161.210,80,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
224,oraclereport-vip,10.113.76.177,80,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
225,oracledisco-stage-vip,10.113.68.104,80,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
226,s2-stage-lr3-vip,10.113.14.86,8011,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
227,s2-stage-lr1-vip,10.113.14.84,8001,NULL,NULL,NULL,6,2012-09-14,18:20:32,2012-09-14,18:20:32
228,sc9-prod-gsa-int-vip,10.113.61.213,80,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
229,obie-stage-ice-vip,10.113.14.87,80,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
230,ilog-prod-app-vip.vmware.com,10.113.61.105,8001,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
231,zimbra-ad-389-vip,10.113.180.111,389,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
232,zimbra-prod-mta-vip,10.113.160.175,25,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
233,s2-prod-lr1-vip,10.113.12.96,8001,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
234,lrp-stage-vip.vmware.com_SSL,10.113.14.70,443,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
235,lrp-stage-vip.vmware.com,10.113.14.70,80,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
236,oraclereport-apps-vip,10.113.76.161,80,NULL,NULL,NULL,6,2012-09-14,18:20:33,2012-09-14,18:20:33
237,oracleapps-prod-vip,10.113.76.45,80,NULL,NULL,NULL,6,2012-09-14,18:20:34,2012-09-14,18:20:34
238,s2-prod-lr2-vip,10.113.12.97,8001,NULL,NULL,NULL,6,2012-09-14,18:20:34,2012-09-14,18:20:34
239,obie-prod-ice-vip,10.113.12.18,80,NULL,NULL,NULL,6,2012-09-14,18:20:34,2012-09-14,18:20:34
240,s2-prod-lr3-vip,10.113.12.98,8011,NULL,NULL,NULL,6,2012-09-14,18:20:34,2012-09-14,18:20:34
241,knova-prod-kss-vip2,10.113.160.190,8080,NULL,NULL,NULL,6,2012-09-14,18:20:34,2012-09-14,18:20:34
242,sblwebesvstage-prxy-bypass-vip,10.16.79.182,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
243,sblwebesvprod-prxy-bypass-vip,10.16.79.181,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
244,mylearnweb-ci-vip,10.16.79.174,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
245,vmview-secr-1-vip,10.16.79.163,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
246,eservice-sblprod-ssl-vip,10.16.79.61,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
247,vmview-ssl-vip,10.16.79.62,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
248,sblwebesvprod-vip,10.16.79.139,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
249,vmview-secr-2-vip,10.16.79.164,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
250,knova-prod-kb-vip,10.16.79.52,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
251,mylearnssl-ci-vip,10.16.79.175,80,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
252,mylearnssl-ci-ssl-vip,10.16.79.175,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
253,sblwebesvprod-443-vip,10.16.79.139,443,NULL,NULL,NULL,8,2012-09-14,18:20:35,2012-09-14,18:20:35
254,askvmware-ssl-vip,10.16.79.39,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
255,knova-stg-kb-vip,10.16.79.54,80,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
256,vdm-secure-vip,10.16.79.150,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
257,vdmss-secure-lb1-vip,10.16.79.156,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
258,vdmss-secure-lb2-vip,10.16.79.157,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
259,vmprodtestwsvc-vip,10.16.79.134,80,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
260,vmprodtestwsvc-ssl-vip,10.16.79.134,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
261,DR-store-stage-ssl-vip,10.16.79.155,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
262,DR-store-stage-vip,10.16.79.155,80,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
263,store-stage2-ssl,10.16.79.8,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
264,sblwebesvstage-vip,10.16.79.135,80,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
265,eservice-sblstage-ssl-vip,10.16.79.33,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
266,at-secure-2-vip,10.16.79.180,443,NULL,NULL,NULL,8,2012-09-14,18:20:36,2012-09-14,18:20:36
267,store-stage2,10.16.79.8,80,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
268,sblwebesvstage-443-prxy-bypass-vip,10.16.79.182,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
269,sblwebesvstage-443-vip,10.16.79.135,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
270,sblwebesvprod-443-prxy-bypass-vip,10.16.79.181,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
271,at-secure-ssl-vip,10.16.79.178,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
272,at-secure-1-vip,10.16.79.179,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
273,askvmware-vip,10.16.79.39,80,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
274,sfdc-osb-osdc.vmware.com-vip,10.16.79.183,443,NULL,NULL,NULL,8,2012-09-14,18:20:37,2012-09-14,18:20:37
275,outlooksoft-vip,10.16.67.111,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
276,vmvdm-vip,10.16.12.23,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
277,vmfbidash-vip,10.16.45.190,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
278,poet-vip,10.16.45.143,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
279,at-view-ssl-vip,10.16.45.201,443,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
280,vmsearch-web-vip-2,10.16.67.44,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
281,changepoint-vip,10.16.67.112,80,NULL,NULL,NULL,9,2012-09-14,18:20:37,2012-09-14,18:20:37
282,corpvdm-vip,10.16.12.15,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
283,people-prod-vip,10.16.45.215,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
284,changepoint-8080-vip,10.16.67.112,8080,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
285,jabber-prod-5222-vip,10.16.45.117,5222,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
286,gss-ssl-vip,10.16.45.225,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
287,vmview-int-ssl-vip,10.16.45.130,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
288,knova-prod-ikb-vip,10.16.67.47,80,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
289,vmvdm-ssl-vip,10.16.12.23,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
290,strm-prod-app-vip,10.16.45.99,80,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
291,vmshare-ssl-vip-2,10.16.67.19,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
292,jabber-prod-5280-vip,10.16.45.117,5280,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
293,vmshare-ssl-vip,10.16.67.65,443,NULL,NULL,NULL,9,2012-09-14,18:20:38,2012-09-14,18:20:38
294,osdc-ldap-vip,10.16.67.165,389,NULL,NULL,NULL,9,2012-09-14,18:20:39,2012-09-14,18:20:39
295,vmweb-vip,10.16.67.118,80,NULL,NULL,NULL,9,2012-09-14,18:20:39,2012-09-14,18:20:39
296,vmpridash-vip,10.16.67.20,80,NULL,NULL,NULL,9,2012-09-14,18:20:39,2012-09-14,18:20:39
297,osdc-wpad-vip,10.16.67.187,80,NULL,NULL,NULL,9,2012-09-14,18:20:39,2012-09-14,18:20:39
298,OWA-autodiscovery-vip,10.16.67.134,443,NULL,NULL,NULL,9,2012-09-14,18:20:39,2012-09-14,18:20:39
299,osdc-proxy-vip,10.16.67.187,3128,NULL,NULL,NULL,9,2012-09-14,18:20:40,2012-09-14,18:20:40
300,knova-prod-kss-vip,10.16.67.138,8080,NULL,NULL,NULL,9,2012-09-14,18:20:40,2012-09-14,18:20:40
301,vmsearch-vip,10.16.67.184,80,NULL,NULL,NULL,9,2012-09-14,18:20:41,2012-09-14,18:20:41
302,vmsearch-ssl-vip,10.16.67.184,443,NULL,NULL,NULL,9,2012-09-14,18:20:41,2012-09-14,18:20:41
303,gw-wmi-vip,10.16.67.15,5666,NULL,NULL,NULL,9,2012-09-14,18:20:41,2012-09-14,18:20:41
304,OWA-imap4-vip,10.16.67.200,143,NULL,NULL,NULL,9,2012-09-14,18:20:41,2012-09-14,18:20:41
305,OWA-ssl-vip,10.16.67.200,443,NULL,NULL,NULL,9,2012-09-14,18:20:41,2012-09-14,18:20:41
306,OWA-pop3-vip,10.16.67.200,110,NULL,NULL,NULL,9,2012-09-14,18:20:42,2012-09-14,18:20:42
307,OWA-imap4-ssl-vip,10.16.67.200,993,NULL,NULL,NULL,9,2012-09-14,18:20:42,2012-09-14,18:20:42
308,knova-prod-kcc-vip,10.16.67.71,8080,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
309,OWA-pop3-ssl-vip,10.16.67.200,995,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
310,Test-vip,10.16.67.239,80,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
311,testad-3269-vip,10.16.45.227,3269,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
312,testad-3268-vip,10.16.45.227,3268,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
313,source-vip-2,10.16.67.23,443,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
314,vmsearch-ssl-vip-2,10.16.67.44,443,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
315,testad-636-vip,10.16.45.227,636,NULL,NULL,NULL,9,2012-09-14,18:20:43,2012-09-14,18:20:43
316,testad-389-vip,10.16.45.227,389,NULL,NULL,NULL,9,2012-09-14,18:20:44,2012-09-14,18:20:44
317,portal-perf-sca-vip,10.16.41.79,8171,NULL,NULL,NULL,9,2012-09-14,18:20:44,2012-09-14,18:20:44
318,fbi-vip,10.16.45.90,80,NULL,NULL,NULL,9,2012-09-14,18:20:44,2012-09-14,18:20:44
319,s2-test-lr3-vip.vmware.com,10.16.41.188,8001,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
320,lrp-test-vip-ssl.vmware.com,10.16.41.196,443,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
321,ora-perf-fmidm-389-ovd-vip,10.16.41.85,389,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
322,ora-perf-fmidm-636-ovd-vip,10.16.41.85,636,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
323,ppmstage-vip,10.16.40.9,80,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
324,s2-test-lr1-vip.vmware.com,10.16.41.186,8001,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
325,s2-test-lr2-vip.vmware.com,10.16.41.187,8011,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
326,PubEval-SSL-VIP,10.16.20.23,443,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
327,PubEval-http-VIP,10.16.20.23,80,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
328,communities-lt-cluster-vip,10.10.20.144,80,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
329,communities-stage-vip,10.16.20.144,80,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
330,communities-vmwperf-vip,10.16.20.166,80,NULL,NULL,NULL,10,2012-09-14,18:20:44,2012-09-14,18:20:44
331,dev2soa-vip,10.16.21.37,7777,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
332,drperfwebsvc-vip,10.16.21.3,7001,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
333,druatwebsvc-vip,10.16.20.149,7001,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
334,drvmwtestwsvc-vip,10.16.21.110,7001,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
335,drwebsrvc-crp2-vip,10.16.20.133,7001,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
336,eis-dev-locklizard-80-vip,10.16.21.12,80,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
337,eis-dev-locklizard-vip,10.16.21.12,443,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
338,fbi-dev-vip,10.16.41.100,80,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
339,flexvmwperfwebsvc-vip,10.16.21.212,80,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
340,hr-stage-ssl-vip,10.16.67.55,443,NULL,NULL,NULL,10,2012-09-14,18:20:45,2012-09-14,18:20:45
341,hr-vip,10.16.67.80,443,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
342,it-redesign-dev-vip-1,10.16.40.252,443,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
343,knova-stg-ikb-vip,10.16.21.27,80,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
344,knova-stg-kcc-vip,10.16.20.80,8080,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
345,knova-stg-kss-vip,10.16.20.83,8080,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
346,lrp-perf-vip-ssl.vmware.com,10.16.41.143,443,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
347,lrp-perf-vip.vmware.com,10.16.41.143,80,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
348,odi-qa-agent-vip,10.16.21.225,29999,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
349,ora-pref-osb-8011-vip,10.16.41.44,8011,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
350,ora-pref-osb-vip,10.16.41.44,7777,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
351,partnerroadmap-stage-ssl-vip,10.16.67.56,443,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
352,partnerroadmap-vip,10.16.67.81,443,NULL,NULL,NULL,10,2012-09-14,18:20:46,2012-09-14,18:20:46
353,pchmgmt-perf-web-vip,10.16.40.222,80,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
354,people-stage-ssl-vip,10.16.40.241,443,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
355,perf-s3p3-vip,10.16.40.99,7005,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
356,perfsoax.vmware.com,10.16.41.173,7777,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
357,phnx-portal-dev2-ssl-vip,10.16.21.222,443,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
358,phnx-portal-dev2-vip,10.16.21.222,80,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
359,portal-dev2-sca-vip,10.16.41.83,8171,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
360,portal-perf-licn-vip,10.16.40.134,7007,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
361,portal-perf-sca-vip,10.16.41.79,8171,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
362,portal-vmwperf-web-ssl-vip,10.16.21.133,443,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
363,portal-vmwperf-web-vip,10.16.21.133,80,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
364,s2-dev-lr1-vip,10.16.41.119,8001,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
365,s2-dev-lr2-vip,10.16.41.120,8011,NULL,NULL,NULL,10,2012-09-14,18:20:47,2012-09-14,18:20:47
366,s2-dev2-lr1-vip.vmware.com,10.16.41.141,8001,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
367,s2-dev2-lr3-vip,10.16.41.176,8001,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
368,s2-perf-accessws-vip,10.16.41.108,8231,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
369,s2-perf-lr1-vip.vmware.com,10.16.41.160,8001,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
370,s2-perf-lr2-vip.vmware.com,10.16.41.161,8011,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
371,s2-perf-lr3-vip.vmware.com,10.16.41.177,8001,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
372,s2-perf-tcs1-vip,10.16.41.109,8111,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
373,s2-perf-tcs2-vip,10.16.41.110,8211,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
374,s2-perf-tcs3-vip,10.16.41.111,8311,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
375,s2-perf-tcs4-vip,10.16.41.112,8411,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
376,s2-perf-tcs5-vip,10.16.41.113,8511,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
377,s2-perf-tcs6-vip,10.16.41.114,8611,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
378,s2-perf-tcs7-vip,10.16.41.115,8711,NULL,NULL,NULL,10,2012-09-14,18:20:48,2012-09-14,18:20:48
379,s2-perf-tcs8-vip,10.16.41.116,8811,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
380,s2-perf-wcm-vip.vmware.com,10.16.41.132,8251,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
381,s2-perf-websvc1-vip,10.16.41.117,8181,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
382,s2-perf-websvc2-vip,10.16.41.118,8281,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
383,s2-perf-websvc3-vip.vmware.com,10.16.41.174,8381,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
384,s2-test-tcs1-vip.vmware.com,10.16.41.144,8111,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
385,s2-test-tcs2-vip.vmware.com,10.16.41.145,8211,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
386,s2-test-tcs3-vip.vmware.com,10.16.41.146,8311,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
387,s2-test-tcs4-vip.vmware.com,10.16.41.147,8411,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
388,s2-test-tcs5-vip.vmware.com,10.16.41.148,8511,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
389,s2-test-tcs6-vip.vmware.com,10.16.41.149,8611,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
390,s2-test-tcs7-vip.vmware.com,10.16.41.150,8711,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
391,s2-test-tcs8-vip.vmware.com,10.16.41.151,8811,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
392,s2-test-websvc1-vip.vmware.com,10.16.41.152,8181,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
393,s2-test-websvc2-vip.vmware.com,10.16.41.153,8281,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
394,s2-test-websvc3-vip.vmware.com,10.16.40.44,8381,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
395,soa-ext-vip,10.16.20.109,80,NULL,NULL,NULL,10,2012-09-14,18:20:49,2012-09-14,18:20:49
396,soa-int-vip,10.16.20.109,7777,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
397,source-ssl-vip,10.16.67.108,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
398,source-stage-ssl-vip,10.16.67.107,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
399,soxsalescert-stage-ssl-vip,10.16.67.90,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
400,soxsalescert-vip,10.16.67.82,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
401,speakerbureau-stage-ssl-vip,10.16.67.104,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
402,speakerbureau-vip,10.16.67.85,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
403,testsoax-vip.vmware.com,10.16.41.175,7777,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
404,tstsoa-vip,10.16.20.147,7777,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
405,vmcast-stage-ssl-vip,10.16.67.96,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
406,vmcast-vip,10.16.67.84,443,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
407,vmdash-vip,10.16.21.96,80,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
408,vmhrdash-vip,10.16.21.155,80,NULL,NULL,NULL,10,2012-09-14,18:20:50,2012-09-14,18:20:50
409,vmhrdashqa-vip,10.16.21.157,80,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
410,vmsalesdash-vip,10.16.21.156,80,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
411,vmsalesdashqa-vip,10.16.21.129,80,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
412,vmsearch-stage-ssl-vip,10.16.67.33,443,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
413,vmsearch-stage-vip,10.16.67.33,80,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
414,vmshare-stage-ssl-vip,10.16.67.73,443,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
415,vmweb-stage-ssl-vip,10.16.40.159,443,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
416,vmweb-stage-vip,10.16.40.159,80,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
417,vmwperf-account-vip,10.16.21.134,7031,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
418,vmwperf-beta-vip,10.16.21.135,7025,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
419,vmwperf-betan-vip,10.16.21.46,7003,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
420,vmwperf-download-vip,10.16.21.136,8131,NULL,NULL,NULL,10,2012-09-14,18:20:51,2012-09-14,18:20:51
421,vmwperf-eval-vip,10.16.21.140,8151,NULL,NULL,NULL,10,2012-09-14,18:20:52,2012-09-14,18:20:52
