"timestamp","vmhost","vswitch","portgroup","nic","activestandby"
"2011-11-21 03:34:11","sc9-prod-vmg3-2.vmware.com","vSwitch1","VMotion","vmnic8","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-2.vmware.com","vSwitch1","VMotion","vmnic9","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-2.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-2.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch1","VMotion","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch1","VMotion","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-7.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch1","VMotion","vmnic8","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch1","VMotion","vmnic9","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-3.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch1","VMotion","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch1","VMotion","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-6.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","Prod Tier2 Mgmt- 10.113.192.0/21","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","SC9 Infra Mgmt-10.113.16.0/22","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch1","VMotion","vmnic8","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch1","VMotion","vmnic9","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg3-8.vmware.com","vSwitch2","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-2.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-3.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-1.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-5.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-6.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-7.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-8.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","temp-VMotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch0","temp-VMotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-9.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-10.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","sc9-tier2-prod-servers-10.113.60.0/23","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","sc9-prod-tier2-server-10.113.160.0/19","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","temp-vmotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch0","temp-vmotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch1","VMotion","vmnic4","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch1","VMotion","vmnic5","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic6","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch2","vmwareFaultTolerance","vmnic7","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic2","active"
"2011-11-21 03:34:11","sc9-prod-vmg4-4.vmware.com","vSwitch3","sc9-prod-portable-dmz-10.113.208.0/23","vmnic3","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","vSwitch0 AppInsight","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","vSwitch0 AppInsight","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:34:11","sc9-prod-vmg2-5.vmware.com","vSwitch0","Management Network","vmnic1","standby"
